Epoch,accuracy,loss
1414,0.5980386137962340,1.83253566685764
1415,0.6004810333251950,1.8227179429195000
1416,0.6012951135635380,1.8190997409081200
1417,0.6005855798721310,1.8175632761784900
1418,0.6001598238945010,1.818353144642040
1419,0.6012578010559080,1.8206743316063600
1420,0.6021316647529600,1.8141418175610900
1421,0.6003839373588560,1.8185343276381800
1422,0.6014370322227480,1.8153881597652100
1423,0.6026619672775270,1.8104005262625000
1424,0.5995175242424010,1.8190146845858600
1425,0.6011756062507630,1.8153291315144400
1426,0.6005183458328250,1.8172321364793500
1427,0.6019822955131530,1.8090617846180400
1428,0.6006228923797610,1.8167276710604400
1429,0.6017582416534420,1.8157518368994100
1430,0.6004660725593570,1.811706574837200
1431,0.6028337478637700,1.814080397860820
1432,0.6023557186126710,1.813866553577900
1433,0.60152667760849,1.8154989927942600
1434,0.6016536355018620,1.8137627747798800
1435,0.5997864007949830,1.8215694005771100
1436,0.6020345687866210,1.8130466510102600
1437,0.6033043265342710,1.809015225319190
